Task_Type,Difficulty,Urgency,Time_To_Complete,Deadline,Hours_Available_Today
Project,Medium,2,96,2024-10-27 18:36:26.337734,5
Exam Preparation,Hard,4,110,2024-10-27 18:36:26.337734,6
Homework,Medium,5,113,2024-11-03 18:36:26.337734,2
Club,Medium,4,85,2024-10-30 18:36:26.337734,4
Homework,Medium,8,90,2024-11-02 18:36:26.337734,3
Revision,Easy,9,66,2024-10-26 18:36:26.337734,2
Homework,Hard,7,169,2024-10-27 18:36:26.337734,8
Homework,Medium,1,60,2024-11-03 18:36:26.337734,8
Project,Easy,4,114,2024-10-26 18:36:26.337734,6
Homework,Medium,8,159,2024-10-22 18:36:26.337734,8
Club,Hard,7,89,2024-11-03 18:36:26.337734,3
Revision,Easy,5,160,2024-10-29 18:36:26.337734,5
Exam Preparation,Hard,1,136,2024-10-30 18:36:26.337734,3
Club,Medium,10,97,2024-10-29 18:36:26.337734,2
Club,Medium,6,117,2024-10-29 18:36:26.337734,5
Project,Medium,2,175,2024-10-30 18:36:26.337734,4
Project,Hard,1,177,2024-11-03 18:36:26.337734,4
Revision,Hard,6,49,2024-11-04 18:36:26.337734,4
Project,Hard,5,102,2024-10-23 18:36:26.337734,6
Exam Preparation,Hard,4,76,2024-10-30 18:36:26.337734,7
Revision,Hard,7,105,2024-10-24 18:36:26.337734,4
Revision,Medium,4,129,2024-11-02 18:36:26.337734,2
Club,Easy,5,69,2024-10-22 18:36:26.337734,2
Exam Preparation,Hard,1,35,2024-11-01 18:36:26.337734,3
Revision,Easy,1,165,2024-10-23 18:36:26.337734,2
Exam Preparation,Hard,10,58,2024-10-22 18:36:26.337734,1
Club,Hard,8,127,2024-11-01 18:36:26.337734,8
Revision,Medium,2,112,2024-10-24 18:36:26.337734,8
Club,Medium,1,116,2024-10-26 18:36:26.337734,6
Revision,Easy,3,154,2024-11-03 18:36:26.337734,5
Project,Easy,6,109,2024-10-28 18:36:26.337734,2
Project,Easy,8,120,2024-11-03 18:36:26.337734,1
Homework,Hard,3,36,2024-10-30 18:36:26.337734,8
Project,Easy,4,92,2024-10-28 18:36:26.337734,3
Project,Hard,9,109,2024-10-25 18:36:26.337734,6
Revision,Easy,8,103,2024-10-25 18:36:26.337734,7
Club,Easy,8,47,2024-10-28 18:36:26.337734,8
Homework,Hard,5,64,2024-10-31 18:36:26.337734,6
Homework,Medium,1,73,2024-10-25 18:36:26.337734,3
Exam Preparation,Medium,5,73,2024-11-02 18:36:26.337734,5
Exam Preparation,Easy,9,79,2024-10-28 18:36:26.337734,5
Club,Medium,8,158,2024-10-25 18:36:26.337734,8
Club,Easy,6,52,2024-11-03 18:36:26.337734,4
Exam Preparation,Easy,5,173,2024-10-22 18:36:26.337734,3
Club,Easy,2,163,2024-10-23 18:36:26.337734,6
Project,Medium,5,36,2024-10-27 18:36:26.337734,7
Homework,Medium,8,85,2024-10-24 18:36:26.337734,5
Homework,Medium,1,62,2024-10-30 18:36:26.337734,3
Homework,Hard,5,42,2024-10-29 18:36:26.337734,8
Club,Easy,1,55,2024-10-26 18:36:26.337734,2
Exam Preparation,Hard,3,156,2024-10-29 18:36:26.337734,2
Homework,Medium,7,124,2024-10-23 18:36:26.337734,7
Exam Preparation,Easy,10,157,2024-11-03 18:36:26.337734,3
Revision,Easy,1,149,2024-10-25 18:36:26.337734,4
Exam Preparation,Medium,6,86,2024-10-27 18:36:26.337734,7
Revision,Easy,4,124,2024-10-24 18:36:26.337734,6
Project,Easy,3,104,2024-10-23 18:36:26.337734,6
Project,Medium,4,111,2024-10-30 18:36:26.337734,4
Exam Preparation,Medium,4,111,2024-10-31 18:36:26.337734,8
Exam Preparation,Medium,10,115,2024-10-27 18:36:26.337734,1
Club,Medium,4,52,2024-10-26 18:36:26.337734,2
Revision,Easy,8,116,2024-10-28 18:36:26.337734,5
Homework,Medium,10,142,2024-11-02 18:36:26.337734,6
Homework,Easy,1,45,2024-10-22 18:36:26.337734,5
Project,Medium,2,57,2024-11-02 18:36:26.337734,5
Revision,Hard,3,100,2024-10-30 18:36:26.337734,7
Revision,Hard,1,153,2024-10-28 18:36:26.337734,5
Project,Medium,8,100,2024-10-24 18:36:26.337734,8
Exam Preparation,Medium,10,132,2024-10-29 18:36:26.337734,3
Homework,Easy,9,91,2024-10-22 18:36:26.337734,1
Club,Easy,5,120,2024-11-01 18:36:26.337734,5
Homework,Easy,2,142,2024-10-23 18:36:26.337734,2
Revision,Easy,6,99,2024-11-03 18:36:26.337734,4
Homework,Hard,1,106,2024-10-31 18:36:26.337734,5
Club,Easy,3,122,2024-11-01 18:36:26.337734,1
Club,Medium,10,160,2024-10-25 18:36:26.337734,8
Club,Easy,4,95,2024-11-02 18:36:26.337734,5
Revision,Easy,9,119,2024-10-27 18:36:26.337734,2
Club,Hard,9,125,2024-10-28 18:36:26.337734,2
Club,Hard,5,165,2024-10-22 18:36:26.337734,3
Club,Medium,3,30,2024-10-24 18:36:26.337734,2
Revision,Hard,9,166,2024-11-03 18:36:26.337734,3
Club,Hard,7,98,2024-10-28 18:36:26.337734,3
Homework,Hard,9,82,2024-11-04 18:36:26.337734,1
Exam Preparation,Easy,4,176,2024-10-23 18:36:26.337734,7
Revision,Easy,2,37,2024-10-28 18:36:26.337734,8
Project,Hard,5,82,2024-10-23 18:36:26.337734,4
Project,Hard,5,118,2024-11-04 18:36:26.337734,6
Exam Preparation,Hard,7,48,2024-11-03 18:36:26.337734,2
Revision,Hard,6,112,2024-10-30 18:36:26.337734,6
Club,Medium,9,44,2024-11-04 18:36:26.337734,7
Revision,Hard,3,122,2024-10-29 18:36:26.337734,1
Homework,Easy,5,131,2024-10-23 18:36:26.337734,8
Exam Preparation,Hard,8,55,2024-10-22 18:36:26.337734,2
Project,Medium,9,48,2024-10-28 18:36:26.337734,4
Homework,Easy,9,60,2024-11-01 18:36:26.337734,5
Revision,Easy,8,167,2024-11-02 18:36:26.337734,4
Revision,Medium,1,174,2024-11-01 18:36:26.337734,6
Project,Easy,6,53,2024-11-02 18:36:26.337734,5
Project,Easy,9,39,2024-10-22 18:36:26.337734,1
Revision,Hard,1,152,2024-11-04 18:36:26.337734,5
Project,Hard,2,118,2024-10-26 18:36:26.337734,8
Homework,Hard,5,140,2024-10-22 18:36:26.337734,1
Club,Hard,7,129,2024-10-30 18:36:26.337734,6
Project,Easy,8,84,2024-10-29 18:36:26.337734,4
Project,Medium,3,159,2024-10-22 18:36:26.337734,8
Club,Medium,4,103,2024-10-22 18:36:26.337734,2
Revision,Hard,7,112,2024-10-31 18:36:26.337734,6
Revision,Hard,5,87,2024-10-27 18:36:26.337734,6
Revision,Medium,4,145,2024-10-31 18:36:26.337734,3
Exam Preparation,Easy,8,32,2024-10-29 18:36:26.337734,8
Project,Medium,1,50,2024-10-31 18:36:26.337734,5
Project,Hard,6,158,2024-11-01 18:36:26.337734,3
Homework,Medium,2,105,2024-10-28 18:36:26.337734,7
Revision,Medium,7,150,2024-11-02 18:36:26.337734,2
Club,Hard,9,163,2024-10-22 18:36:26.337734,4
Club,Medium,10,131,2024-10-24 18:36:26.337734,1
Exam Preparation,Easy,4,156,2024-10-26 18:36:26.337734,4
Club,Hard,3,128,2024-10-23 18:36:26.337734,3
Exam Preparation,Medium,6,135,2024-10-29 18:36:26.337734,2
Homework,Easy,4,33,2024-10-22 18:36:26.337734,8
Revision,Hard,7,43,2024-11-04 18:36:26.337734,7
Homework,Medium,8,61,2024-10-27 18:36:26.337734,5
Project,Easy,3,75,2024-10-25 18:36:26.337734,8
Revision,Medium,10,47,2024-10-30 18:36:26.337734,1
Project,Medium,9,108,2024-10-25 18:36:26.337734,5
Club,Medium,8,89,2024-11-02 18:36:26.337734,2
Exam Preparation,Hard,5,177,2024-10-29 18:36:26.337734,2
Project,Easy,6,85,2024-11-01 18:36:26.337734,1
Exam Preparation,Easy,8,133,2024-10-26 18:36:26.337734,6
Homework,Medium,6,53,2024-10-25 18:36:26.337734,3
Homework,Medium,10,174,2024-11-02 18:36:26.337734,4
Homework,Hard,3,119,2024-10-24 18:36:26.337734,1
Club,Hard,1,37,2024-10-29 18:36:26.337734,6
Homework,Hard,5,162,2024-10-27 18:36:26.337734,8
Exam Preparation,Easy,2,33,2024-10-26 18:36:26.337734,1
Exam Preparation,Hard,9,165,2024-10-27 18:36:26.337734,5
Club,Hard,4,57,2024-10-29 18:36:26.337734,6
Project,Hard,6,45,2024-11-04 18:36:26.337734,1
Revision,Hard,4,40,2024-10-23 18:36:26.337734,5
Revision,Hard,6,78,2024-10-30 18:36:26.337734,1
Club,Medium,4,47,2024-11-01 18:36:26.337734,1
Homework,Hard,2,130,2024-10-23 18:36:26.337734,6
Homework,Medium,7,83,2024-10-25 18:36:26.337734,5
Revision,Medium,10,145,2024-10-25 18:36:26.337734,2
Club,Medium,7,117,2024-10-23 18:36:26.337734,4
Exam Preparation,Medium,1,114,2024-10-22 18:36:26.337734,7
Revision,Medium,10,60,2024-10-23 18:36:26.337734,2
Revision,Medium,4,64,2024-10-24 18:36:26.337734,1
Revision,Hard,8,126,2024-10-30 18:36:26.337734,3
Club,Easy,2,108,2024-10-22 18:36:26.337734,6
Exam Preparation,Hard,9,43,2024-10-30 18:36:26.337734,4
Club,Medium,7,82,2024-10-23 18:36:26.337734,5
Revision,Medium,1,75,2024-10-24 18:36:26.337734,7
Exam Preparation,Medium,2,133,2024-11-04 18:36:26.337734,1
Project,Hard,6,76,2024-10-23 18:36:26.337734,8
Project,Medium,5,31,2024-10-31 18:36:26.337734,5
Project,Medium,7,40,2024-11-03 18:36:26.337734,1
Project,Medium,6,30,2024-10-24 18:36:26.337734,6
Revision,Easy,1,137,2024-11-01 18:36:26.337734,6
Exam Preparation,Easy,8,116,2024-11-02 18:36:26.337734,6
Revision,Hard,6,32,2024-10-26 18:36:26.337734,2
Revision,Medium,1,34,2024-10-28 18:36:26.337734,8
Project,Easy,10,43,2024-10-22 18:36:26.337734,6
Club,Medium,1,131,2024-10-24 18:36:26.337734,4
Revision,Medium,7,115,2024-10-28 18:36:26.337734,3
Project,Medium,2,65,2024-11-03 18:36:26.337734,4
Homework,Easy,2,61,2024-10-22 18:36:26.337734,6
Revision,Hard,2,116,2024-10-22 18:36:26.337734,7
Revision,Medium,4,135,2024-11-04 18:36:26.337734,1
Revision,Easy,1,177,2024-10-23 18:36:26.337734,5
Revision,Medium,5,136,2024-11-02 18:36:26.337734,6
Revision,Medium,10,139,2024-10-24 18:36:26.337734,5
Homework,Hard,8,161,2024-11-02 18:36:26.337734,1
Revision,Medium,7,63,2024-10-22 18:36:26.337734,8
Club,Medium,5,151,2024-11-01 18:36:26.337734,4
Homework,Medium,2,49,2024-10-23 18:36:26.337734,8
Project,Hard,5,52,2024-10-26 18:36:26.337734,8
Exam Preparation,Hard,4,78,2024-11-02 18:36:26.337734,4
Revision,Medium,1,129,2024-11-03 18:36:26.337734,6
Homework,Hard,4,91,2024-10-29 18:36:26.337734,4
Exam Preparation,Hard,4,110,2024-11-01 18:36:26.337734,1
Homework,Medium,4,80,2024-10-28 18:36:26.337734,5
Club,Medium,6,92,2024-10-26 18:36:26.337734,7
Project,Easy,6,50,2024-10-28 18:36:26.337734,8
Club,Easy,9,125,2024-10-23 18:36:26.337734,1
Exam Preparation,Medium,9,77,2024-10-23 18:36:26.337734,3
Project,Hard,7,141,2024-10-28 18:36:26.337734,4
Revision,Hard,10,84,2024-11-03 18:36:26.337734,7
Club,Easy,2,124,2024-10-23 18:36:26.337734,3
Homework,Easy,2,40,2024-10-26 18:36:26.337734,3
Club,Medium,3,32,2024-11-04 18:36:26.337734,8
Exam Preparation,Medium,10,71,2024-10-23 18:36:26.337734,8
Homework,Easy,10,43,2024-10-31 18:36:26.337734,7
Project,Easy,8,171,2024-11-03 18:36:26.337734,8
Club,Hard,2,141,2024-10-26 18:36:26.337734,8
Project,Hard,5,167,2024-10-28 18:36:26.337734,3
Project,Hard,8,142,2024-10-24 18:36:26.337734,5
Revision,Medium,6,85,2024-10-29 18:36:26.337734,4
Revision,Medium,4,177,2024-10-29 18:36:26.337734,3
Exam Preparation,Hard,4,62,2024-11-01 18:36:26.337734,2
Revision,Easy,10,74,2024-10-31 18:36:26.337734,2
Project,Easy,1,76,2024-11-02 18:36:26.337734,1
Club,Medium,5,59,2024-10-29 18:36:26.337734,8
Club,Medium,10,98,2024-10-23 18:36:26.337734,4
Revision,Hard,9,48,2024-10-29 18:36:26.337734,7
Homework,Easy,4,142,2024-10-24 18:36:26.337734,2
Revision,Medium,4,40,2024-11-04 18:36:26.337734,1
Club,Hard,2,156,2024-11-03 18:36:26.337734,8
Revision,Hard,1,92,2024-11-03 18:36:26.337734,1
Revision,Hard,5,163,2024-10-30 18:36:26.337734,4
Project,Easy,10,171,2024-11-04 18:36:26.337734,8
Revision,Medium,6,120,2024-10-23 18:36:26.337734,8
Club,Hard,1,161,2024-10-29 18:36:26.337734,7
Exam Preparation,Easy,6,42,2024-10-28 18:36:26.337734,4
Exam Preparation,Medium,3,55,2024-10-27 18:36:26.337734,8
Club,Medium,4,150,2024-11-03 18:36:26.337734,1
Revision,Medium,1,179,2024-10-25 18:36:26.337734,6
Revision,Hard,10,132,2024-11-04 18:36:26.337734,5
Club,Hard,7,115,2024-11-04 18:36:26.337734,7
Revision,Medium,8,52,2024-10-30 18:36:26.337734,1
Project,Medium,2,60,2024-10-29 18:36:26.337734,8
Homework,Easy,5,156,2024-10-27 18:36:26.337734,5
Homework,Medium,7,48,2024-11-04 18:36:26.337734,3
Revision,Hard,6,146,2024-10-25 18:36:26.337734,5
Homework,Medium,9,165,2024-10-23 18:36:26.337734,7
Project,Medium,7,96,2024-10-31 18:36:26.337734,2
Homework,Medium,3,74,2024-11-02 18:36:26.337734,6
Revision,Hard,5,63,2024-10-24 18:36:26.337734,2
Homework,Medium,5,88,2024-11-02 18:36:26.337734,5
Club,Hard,4,157,2024-11-04 18:36:26.337734,4
Homework,Hard,1,84,2024-10-23 18:36:26.337734,6
Exam Preparation,Medium,8,47,2024-11-01 18:36:26.337734,3
Exam Preparation,Medium,6,141,2024-10-29 18:36:26.337734,7
Revision,Easy,6,34,2024-10-25 18:36:26.337734,5
Club,Easy,6,60,2024-10-30 18:36:26.337734,1
Exam Preparation,Medium,4,85,2024-11-04 18:36:26.337734,4
Homework,Medium,6,47,2024-11-04 18:36:26.337734,4
Homework,Medium,3,141,2024-11-03 18:36:26.337734,1
Homework,Easy,1,132,2024-11-02 18:36:26.337734,1
Club,Hard,10,119,2024-10-23 18:36:26.337734,7
Project,Medium,8,123,2024-10-31 18:36:26.337734,2
Club,Hard,8,126,2024-11-03 18:36:26.337734,6
Revision,Easy,7,133,2024-10-24 18:36:26.337734,2
Exam Preparation,Easy,7,128,2024-10-29 18:36:26.337734,5
Club,Hard,9,106,2024-10-26 18:36:26.337734,5
Project,Easy,6,136,2024-10-31 18:36:26.337734,7
Exam Preparation,Medium,10,41,2024-10-27 18:36:26.337734,8
Project,Hard,7,78,2024-11-04 18:36:26.337734,4
Revision,Easy,2,47,2024-10-27 18:36:26.337734,6
Project,Hard,6,60,2024-10-22 18:36:26.337734,4
Exam Preparation,Hard,5,54,2024-10-23 18:36:26.337734,1
Club,Medium,6,132,2024-10-29 18:36:26.337734,3
Exam Preparation,Easy,2,140,2024-10-24 18:36:26.337734,4
Project,Medium,8,138,2024-10-23 18:36:26.337734,1
Exam Preparation,Easy,3,53,2024-10-23 18:36:26.337734,7
Project,Medium,1,58,2024-10-25 18:36:26.337734,5
Revision,Medium,6,156,2024-10-29 18:36:26.337734,5
Club,Hard,8,141,2024-10-29 18:36:26.337734,7
Homework,Hard,6,157,2024-10-26 18:36:26.337734,3
Project,Hard,5,64,2024-10-22 18:36:26.337734,3
Project,Hard,8,104,2024-10-29 18:36:26.337734,8
Revision,Hard,1,77,2024-10-26 18:36:26.337734,7
Project,Medium,8,160,2024-11-02 18:36:26.337734,2
Project,Easy,4,91,2024-10-28 18:36:26.337734,4
Exam Preparation,Easy,7,78,2024-10-22 18:36:26.337734,7
Exam Preparation,Medium,8,114,2024-10-23 18:36:26.337734,2
Club,Hard,8,59,2024-10-27 18:36:26.337734,7
Project,Hard,7,115,2024-10-31 18:36:26.337734,7
Exam Preparation,Easy,9,128,2024-10-24 18:36:26.337734,5
Exam Preparation,Easy,3,95,2024-10-23 18:36:26.337734,6
Homework,Medium,10,120,2024-10-25 18:36:26.337734,3
Exam Preparation,Hard,10,174,2024-10-25 18:36:26.337734,4
Exam Preparation,Medium,5,155,2024-11-03 18:36:26.337734,1
Club,Medium,2,104,2024-10-23 18:36:26.337734,2
Revision,Easy,8,134,2024-10-27 18:36:26.337734,8
Project,Hard,9,174,2024-10-22 18:36:26.337734,1
Project,Easy,5,135,2024-10-22 18:36:26.337734,2
Club,Hard,3,108,2024-11-04 18:36:26.337734,4
Exam Preparation,Medium,4,62,2024-11-02 18:36:26.337734,8
Exam Preparation,Hard,5,105,2024-10-24 18:36:26.337734,7
Homework,Hard,3,174,2024-11-04 18:36:26.337734,1
Project,Hard,1,103,2024-10-29 18:36:26.337734,3
Club,Easy,10,133,2024-11-02 18:36:26.337734,4
Club,Medium,3,85,2024-10-29 18:36:26.337734,1
Exam Preparation,Easy,2,145,2024-10-23 18:36:26.337734,2
Club,Medium,7,32,2024-10-23 18:36:26.337734,8
Project,Easy,8,148,2024-10-29 18:36:26.337734,6
Club,Easy,9,168,2024-11-02 18:36:26.337734,3
Homework,Hard,1,145,2024-10-30 18:36:26.337734,5
Club,Medium,10,167,2024-10-22 18:36:26.337734,4
Project,Hard,9,136,2024-10-29 18:36:26.337734,5
Club,Medium,8,33,2024-10-26 18:36:26.337734,8
Exam Preparation,Hard,4,149,2024-10-27 18:36:26.337734,6
Revision,Medium,5,84,2024-10-24 18:36:26.337734,6
Exam Preparation,Hard,5,141,2024-10-31 18:36:26.337734,5
Revision,Medium,4,167,2024-11-03 18:36:26.337734,8
Project,Easy,2,122,2024-11-03 18:36:26.337734,3
Revision,Easy,8,145,2024-10-24 18:36:26.337734,5
Club,Hard,1,175,2024-10-24 18:36:26.337734,2
Club,Easy,2,51,2024-10-25 18:36:26.337734,4
Club,Easy,6,45,2024-10-28 18:36:26.337734,6
Homework,Medium,10,117,2024-10-24 18:36:26.337734,7
Project,Medium,5,101,2024-10-30 18:36:26.337734,6
Project,Medium,6,140,2024-10-25 18:36:26.337734,4
Exam Preparation,Hard,8,95,2024-10-27 18:36:26.337734,5
